date,season,league_name,country,home_team,home_team_score,away_team_score,away_team,match_status
2023-11-04T14:00:00+00:00,2023,Czech Liga,Czech-Republic,Slovácko,0,0,Hradec Králové,Match Finished
2023-11-11T14:00:00+00:00,2023,Czech Liga,Czech-Republic,Hradec Králové,1,1,Slovan Liberec,Match Finished
2023-11-11T14:00:00+00:00,2023,Czech Liga,Czech-Republic,České Budějovice,0,1,Teplice,Match Finished
2023-11-12T14:00:00+00:00,2023,Czech Liga,Czech-Republic,Plzen,1,4,Slovácko,Match Finished
2023-11-12T14:00:00+00:00,2023,Czech Liga,Czech-Republic,Baník Ostrava,0,1,Sparta Praha,Match Finished
2023-11-11T17:00:00+00:00,2023,Czech Liga,Czech-Republic,Bohemians 1905,1,0,Karviná,Match Finished
2023-11-12T17:00:00+00:00,2023,Czech Liga,Czech-Republic,Sigma Olomouc,1,3,Slavia Praha,Match Finished
2023-11-11T14:00:00+00:00,2023,Czech Liga,Czech-Republic,Mlada Boleslav,1,0,Pardubice,Match Finished
2023-11-11T14:00:00+00:00,2023,Czech Liga,Czech-Republic,Zlin,1,1,FK Jablonec,Match Finished
2023-11-25T14:00:00+00:00,2023,Czech Liga,Czech-Republic,Hradec Králové,1,1,Plzen,Match Finished
2023-11-25T17:00:00+00:00,2023,Czech Liga,Czech-Republic,Slavia Praha,2,1,České Budějovice,Match Finished
2023-11-26T14:00:00+00:00,2023,Czech Liga,Czech-Republic,Slovácko,2,0,Baník Ostrava,Match Finished
2023-11-25T14:00:00+00:00,2023,Czech Liga,Czech-Republic,Teplice,1,1,Bohemians 1905,Match Finished
2023-11-25T14:00:00+00:00,2023,Czech Liga,Czech-Republic,Karviná,0,2,Sigma Olomouc,Match Finished
2023-11-25T14:00:00+00:00,2023,Czech Liga,Czech-Republic,Slovan Liberec,2,1,Mlada Boleslav,Match Finished
2023-11-26T17:00:00+00:00,2023,Czech Liga,Czech-Republic,Sparta Praha,2,0,Zlin,Match Finished
2023-11-26T14:00:00+00:00,2023,Czech Liga,Czech-Republic,FK Jablonec,2,1,Pardubice,Match Finished
2023-12-13T16:00:00+00:00,2023,Czech Liga,Czech-Republic,České Budějovice,0,2,Hradec Králové,Match Finished
2024-02-13T17:00:00+00:00,2023,Czech Liga,Czech-Republic,Baník Ostrava,0,1,Plzen,Match Finished
2023-12-03T14:00:00+00:00,2023,Czech Liga,Czech-Republic,Pardubice,1,2,Sparta Praha,Match Finished
2023-12-13T16:00:00+00:00,2023,Czech Liga,Czech-Republic,Mlada Boleslav,2,2,Karviná,Match Finished
2023-12-06T16:00:00+00:00,2023,Czech Liga,Czech-Republic,FK Jablonec,3,2,Teplice,Match Finished
2023-12-13T17:00:00+00:00,2023,Czech Liga,Czech-Republic,Bohemians 1905,0,0,Slovan Liberec,Match Finished
2024-02-14T17:00:00+00:00,2023,Czech Liga,Czech-Republic,Zlin,1,1,Slavia Praha,Match Finished
2023-12-02T14:00:00+00:00,2023,Czech Liga,Czech-Republic,Sigma Olomouc,1,1,Slovácko,Match Finished
2023-12-10T14:00:00+00:00,2023,Czech Liga,Czech-Republic,Plzen,5,0,České Budějovice,Match Finished
2023-12-09T17:00:00+00:00,2023,Czech Liga,Czech-Republic,Hradec Králové,2,3,Baník Ostrava,Match Finished
2023-12-09T14:00:00+00:00,2023,Czech Liga,Czech-Republic,Slovácko,5,2,Bohemians 1905,Match Finished
2024-02-21T16:30:00+00:00,2023,Czech Liga,Czech-Republic,Teplice,2,0,Sigma Olomouc,Match Finished
2023-12-10T17:00:00+00:00,2023,Czech Liga,Czech-Republic,Slavia Praha,2,0,Mlada Boleslav,Match Finished
2023-12-09T14:00:00+00:00,2023,Czech Liga,Czech-Republic,Slovan Liberec,5,3,Zlin,Match Finished
2024-02-14T16:00:00+00:00,2023,Czech Liga,Czech-Republic,Karviná,0,3,Pardubice,Match Finished
2023-12-09T14:00:00+00:00,2023,Czech Liga,Czech-Republic,Sparta Praha,3,0,FK Jablonec,Match Finished
2023-12-17T14:00:00+00:00,2023,Czech Liga,Czech-Republic,Baník Ostrava,2,3,Slavia Praha,Match Finished
2023-12-16T17:00:00+00:00,2023,Czech Liga,Czech-Republic,Bohemians 1905,0,0,České Budějovice,Match Finished
2023-12-17T14:00:00+00:00,2023,Czech Liga,Czech-Republic,Sigma Olomouc,1,3,Plzen,Match Finished
2023-12-16T14:00:00+00:00,2023,Czech Liga,Czech-Republic,Mlada Boleslav,0,1,Slovácko,Match Finished
2023-12-16T14:00:00+00:00,2023,Czech Liga,Czech-Republic,Zlin,4,0,Hradec Králové,Match Finished
2023-12-16T14:00:00+00:00,2023,Czech Liga,Czech-Republic,Pardubice,2,0,Slovan Liberec,Match Finished
2023-12-16T14:00:00+00:00,2023,Czech Liga,Czech-Republic,FK Jablonec,0,0,Karviná,Match Finished
2023-12-17T17:00:00+00:00,2023,Czech Liga,Czech-Republic,Sparta Praha,2,1,Teplice,Match Finished
2024-02-11T14:00:00+00:00,2023,Czech Liga,Czech-Republic,Hradec Králové,2,2,Bohemians 1905,Match Finished
2024-02-10T17:00:00+00:00,2023,Czech Liga,Czech-Republic,Plzen,1,1,Mlada Boleslav,Match Finished
